auction_date,judgment_amount,address,city,state,zip,date_added
10/20/2022,"$524,687.03",141 REDBUD RD,JUPITER,FL,33458,08/02/2022
10/20/2022,"$7,363.19",4142 58TH WAY N # 611,KENNETH CITY,FL,33709,09/15/2022
10/20/2022,"$8,829.75",4051 58TH ST N # 247,KENNETH CITY,FL,33709,09/20/2022
10/20/2022,"$5,424.55",13225 101ST ST # 164,LARGO,FL,33773,10/10/2022
10/20/2022,"$14,228.05",33 HAMLIN CT,LEHIGH ACRES,FL,33936,10/10/2022
10/20/2022,"$157,983.94",511 W JERSEY RD,LEHIGH ACRES,FL,33936,08/30/2022
10/20/2022,"$94,756.52",6408 CYPRESS ST,MILTON,FL,32570,10/10/2022
10/20/2022,"$130,908.70",4436 NE 38 TER,OCALA,FL,34479,09/17/2022
10/20/2022,"$69,712.39",3828 WHITE HERON DR,ORLANDO,FL,32808,08/02/2022
10/20/2022,"$10,402.02",7617 CANFIELD CT,ORLANDO,FL,32818,08/25/2022
10/20/2022,"$151,103.95",401 W 5TH TER,PAHOKEE,FL,33476-2211,08/02/2022
10/20/2022,"$326,671.63",2917 TUSCANY CT UNIT 104,PALM BEACH GARDENS,FL,33410,08/02/2022
10/20/2022,"$134,477.41",410 KATHERINE AVE N,PANAMA CITY,FL,32404,09/13/2022
10/20/2022,"$1,014,611.01",18161 NW 16 ST,PEMBROKE PINES,FL,33029,10/10/2022
10/20/2022,"$17,422.23",8211 NW 8 ST 2,PLANTATION,FL,33324,10/10/2022
10/20/2022,"$18,808.93",637 SW 3 AVE,POMPANO BEACH,FL,33060,08/02/2022
10/20/2022,"$261,196.82",246 BALEARICS DR,SAINT AUGUSTINE,FL,32086,09/17/2022
10/20/2022,"$287,139.64",793 GRAND PARKE DR,SAINT JOHNS,FL,32259,08/20/2022
10/20/2022,"$226,360.66",71 SE TAHO TERR,STUART,FL,34997,08/23/2022
10/20/2022,"$182,619.23",2115 N HALCYON DR 510,SUN CITY CENTER,FL,33573,10/10/2022
10/20/2022,"$323,461.19",9330 NW 53 CT,SUNRISE,FL,33351,09/20/2022
10/20/2022,"$641,310.92",3325 S MANHATTAN AVE,TAMPA,FL,33629,10/10/2022
10/20/2022,"$206,583.73",5206 SW 20 ST,WEST PARK,FL,33023,10/10/2022
10/20/2022,"$624,130.81",1031 SANDALWOOD LN,WESTON,FL,33326,10/10/2022
10/21/2022,"$356,059.76",1165 TROLLING DR,APOPKA,FL,32712,08/30/2022
10/21/2022,"$68,237.47",2157 NW 45 AVE,COCONUT CREEK,FL,33066,09/17/2022
10/21/2022,"$166,147.29",229 PRIMROSE DR,DAVENPORT,FL,33837,09/13/2022
10/21/2022,"$8,591.24",513 DURHAM R,DEERFIELD BEACH,FL,33442,09/17/2022
10/21/2022,"$5,739.21",15031 BONAIRE CIR,FORT MYERS,FL,33908,09/03/2022
10/21/2022,"$413,687.13",733 HIGHLANDS PLACE BLVD,LAKELAND,FL,33813,08/27/2022
10/21/2022,"$550,406.33",725 LAUREL LN,LAKELAND,FL,33813,10/10/2022
10/21/2022,"$7,218.23",1011 KRENSON WOODS RD,LAKELAND,FL,33813,10/10/2022
10/21/2022,"$247,717.94",715 MORNINGVIEW CT,LEHIGH ACRES,FL,33974,10/10/2022
10/21/2022,"$261,337.67",10160 ANDOVER POINT CIR,ORLANDO,FL,32825,08/13/2022
10/21/2022,"$33,863.67",251 PALM CIR W,PEMBROKE PINES,FL,33025,09/01/2022
10/21/2022,"$100,236.08",1729 PILCHARD DR,POINCIANA,FL,34759,08/25/2022
10/21/2022,"$100,167.36",116 CITRUS GROVE BLVD N,POLK CITY,FL,33868,09/13/2022
10/21/2022,"$19,939.55",2920 NW 2 AVE,POMPANO BEACH,FL,33064,09/17/2022
10/21/2022,"$158,228.80",6431 CONISTON ST,PORT CHARLOTTE,FL,33981,09/10/2022
10/21/2022,"$8,597.59",11722 SOUTH STONE LN,RIVERVIEW,FL,33569,10/10/2022
10/21/2022,"$15,645.30",11175 GOLDEN SILENCE DR,RIVERVIEW,FL,33579,10/10/2022
10/21/2022,"$7,935.00",125 ORANGE MILL AVE,RUSKIN,FL,33570,10/10/2022
10/21/2022,"$82,190.31",4620 RINGWOOD MDW 22,SARASOTA,FL,34235,10/10/2022
10/21/2022,"$384,006.52",2232 GROVE ST,SARASOTA,FL,34239,10/10/2022
10/21/2022,"$12,615.59",2831 SUNRISE LAKES DR E 311,SUNRISE,FL,33322,09/17/2022
10/21/2022,"$183,842.60",2118 RIDGEMORE DR,VALRICO,FL,33594,10/10/2022
10/21/2022,"$352,461.78",327 AUBURN WOODS CIR,VENICE,FL,34292,10/10/2022
10/21/2022,"$284,339.19",368 PERIWINKLE RD,VENICE,FL,34293,10/10/2022
10/24/2022,"$62,733.24",2209 W PILAKLAKAHA AVE,AUBURNDALE,FL,33823,10/10/2022
10/24/2022,"$819,323.51",3300 NE 191 ST 910,AVENTURA,FL,33180,09/13/2022
10/24/2022,"$478,943.21",22357 COLLINGTON DR,BOCA RATON,FL,33428,05/18/2022
10/24/2022,"$23,139.07",6111 BAY ISLES DR,BOYNTON BEACH,FL,33437,09/15/2022
10/24/2022,"$8,874.40",126 BAYSWATER LN,DAVENPORT,FL,33897,10/10/2022
10/24/2022,"$12,042.75",721 E MICHIGAN AVE C,DELAND,FL,32724,05/18/2022
10/24/2022,"$16,737.27",83 FLANDERS B # 83,DELRAY BEACH,FL,33484,09/17/2022
10/24/2022,"$369,325.55",4736 NW 114 AVE 205,DORAL,FL,33178,08/02/2022
10/24/2022,"$458,207.34",8810 NW 114 PL,DORAL,FL,33178,09/15/2022
10/24/2022,"$191,442.17",2315C WOOD HOLLOW LN,FLEMING ISLAND,FL,32003,09/15/2022
10/24/2022,"$385,468.56",45 W 60 ST,HIALEAH,FL,33012,08/02/2022
10/24/2022,"$319,200.15",4237 E 10 AVE,HIALEAH,FL,33013,08/02/2022
10/24/2022,"$581,402.50",620 W 70 PL,HIALEAH,FL,33014,09/15/2022
10/24/2022,"$413,057.67",2512 BAYFIELD CT,HOLIDAY,FL,34691,09/03/2022
10/24/2022,"$359,070.11",1819 NE 37 PL,HOMESTEAD,FL,33033,08/02/2022
10/24/2022,"$100,626.59",434 W 25TH ST,JACKSONVILLE,FL,32206,10/10/2022
10/24/2022,"$152,844.71",10298 DRIFTWOOD HILLS DR,JACKSONVILLE,FL,32221,10/10/2022
10/24/2022,"$223,247.49",1543 DERRINGER RD,JACKSONVILLE,FL,32225,10/10/2022
10/24/2022,"$164,743.99",3738 RED OAK CT,LAKE WALES,FL,33898,09/13/2022
10/24/2022,"$152,718.02",1221 S C ST,LAKE WORTH,FL,33460,09/15/2022
10/24/2022,"$180,067.19",3843 ISLAND CLUB CIR E,LAKE WORTH,FL,33462,10/10/2022
10/24/2022,"$144,621.80",191 HIBISCUS TREE DR,LAKE WORTH,FL,33462,10/10/2022
10/24/2022,"$289,297.04",5405 OAKBRANCH DR,LAKE WORTH,FL,33463,09/15/2022
10/24/2022,"$80,876.87",4887 PINEMORE LN,LAKE WORTH,FL,33463-6994,10/10/2022
10/24/2022,"$523,361.00",7558 GREENVILLE CIR,LAKE WORTH,FL,33467,08/25/2022
10/24/2022,"$74,096.74",7553 LAKE HARBOR TER,LAKE WORTH,FL,33467,10/10/2022
10/24/2022,"$458,041.84",14409 72ND CT N,LOXAHATCHEE,FL,33470,08/02/2022
10/24/2022,"$463,568.15",11765 SW 240 TER,MIAMI,FL,33032,08/02/2022
10/24/2022,"$396,570.74",16041 SW 284 ST,MIAMI,FL,33033,08/04/2022
10/24/2022,"$175,184.90",1800 NW 24 AVE 817,MIAMI,FL,33125,09/15/2022
10/24/2022,"$386,206.30",2217 NW 7 ST CU 1,MIAMI,FL,33125,05/18/2022
10/24/2022,"$212,352.62",237 SW 13 ST 204,MIAMI,FL,33130,09/13/2022
10/24/2022,"$105,667.72",760 NW 65 ST,MIAMI,FL,33150,05/18/2022
10/24/2022,"$446,329.95",8035 SW 26 ST,MIAMI,FL,33155,09/15/2022
10/24/2022,"$447,239.65",20570 NW 9 PL,MIAMI,FL,33169,10/10/2022
10/24/2022,"$188,563.34",900 NE 195 ST 710,MIAMI,FL,33179,06/11/2022
10/24/2022,"$12,970.12",19800 SW 180 AVE 280,MIAMI,FL,33187,10/10/2022
10/24/2022,"$226,141.86",1512 PENNSYLVANIA AVE 1C,MIAMI BEACH,FL,33139,09/13/2022
10/24/2022,"$255,436.39",4244 MOON SHADOW LOOP,MULBERRY,FL,33860,10/10/2022
10/24/2022,"$172,160.40",4354 BLACK FOX DRIVE,NEW PORT RICHEY,FL,34653,08/02/2022
10/24/2022,"$28,648.69",336 GOLFVIEW RD 309,NORTH PALM BEACH,FL,33408,09/15/2022
10/24/2022,"$161,429.77",16206 SW 48TH CIR,OCALA,FL,34473,09/15/2022
10/24/2022,"$107,269.69",5696 NW 57TH PL,OCALA,FL,34482,09/20/2022
10/24/2022,"$172,938.58",2742 HOLLYBROOK LN,ORANGE PARK,FL,32073,08/16/2022
10/24/2022,"$309,927.84",2907 E WASHINGTON ST,ORLANDO,FL,32803,09/03/2022
10/24/2022,"$128,585.73",4529 CASSIUS ST,ORLANDO,FL,32811,10/10/2022
10/24/2022,"$315,374.39",7617 CANFIELD CT,ORLANDO,FL,32818,08/25/2022
10/24/2022,"$175,125.79",100 S PALERMO AVE,ORLANDO,FL,32825,09/01/2022
10/24/2022,"$7,517.40",932 VILLAGE DR,ORMOND BEACH,FL,32174,09/15/2022
10/24/2022,"$245,787.48",3450 S OCEAN BLVD 4150,PALM BEACH,FL,33480,08/30/2022
10/24/2022,"$282,522.83",12894 N NORMANDY WAY,PALM BEACH GARDENS,FL,33410,10/10/2022
10/24/2022,"$173,576.57",1047 RAINTREE DR,PALM BEACH GARDENS,FL,33410,09/20/2022
10/24/2022,"$147,345.10",5621 GLENSWAY RD,PANAMA CITY,FL,32404,09/17/2022
10/24/2022,"$122,968.10",8114 BISMARK CT,PORT RICHEY,FL,34668,10/10/2022
10/24/2022,"$127,600.84",8103 SAN BERNARDINO DR,PORT RICHEY,FL,34668,10/10/2022
10/24/2022,"$116,762.45",1241 AVENUE R,RIVIERA BEACH,FL,33404,09/15/2022
10/24/2022,"$170,149.29",3271 LAUREL RIDGE CIR,RIVIERA BEACH,FL,33404,09/15/2022
10/24/2022,"$264,328.96",637 CHATHAM WALK DR,RUSKIN,FL,33570,10/10/2022
10/24/2022,"$208,447.95",6310 SW 79 ST 7,SOUTH MIAMI,FL,33143,09/15/2022
10/24/2022,"$90,220.13",2825 STOKLEY LN,TALLAHASSEE,FL,32303,08/25/2022
10/24/2022,"$41,645.13",2310 W KNOLLWOOD PL,TAMPA,FL,33604,10/10/2022
10/24/2022,"$138,284.44",2516 W JEAN ST,TAMPA,FL,33614,10/10/2022
10/24/2022,"$419,175.33",11518 SW 235 ST,UNINCORPORATED COUNTY,FL,33032,09/15/2022
10/24/2022,$0.00,7200 NW 19 AVE,UNINCORPORATED COUNTY,FL,33147,09/20/2022
10/24/2022,"$717,486.63",11485 SW 57 TER,UNINCORPORATED COUNTY,FL,33173,09/15/2022
10/24/2022,"$175,733.92",12025 SW 19 LN 216,UNINCORPORATED COUNTY,FL,33175,09/15/2022
10/24/2022,"$398,157.73",20506 NE 9 PL,UNINCORPORATED COUNTY,FL,33179,09/15/2022
10/24/2022,"$5,371.61",20731 NE 4 PL 103,UNINCORPORATED COUNTY,FL,33179,09/20/2022
10/24/2022,"$586,710.48",645 NW 133 CT,UNINCORPORATED COUNTY,FL,33182,09/15/2022
10/24/2022,"$114,351.49",13700 SW 62 ST 120,UNINCORPORATED COUNTY,FL,33183,09/15/2022
10/24/2022,"$329,094.09",16443 SW 68 TER,UNINCORPORATED COUNTY,FL,33193,09/13/2022
10/24/2022,"$366,376.36",11570 SW 148 CT,UNINCORPORATED COUNTY,FL,33196,09/15/2022
10/24/2022,"$336,155.21",14790 SW 151 TER,UNINCORPORATED COUNTY,FL,33196,09/15/2022
10/24/2022,"$263,478.99",1520 33RD AVE,VERO BEACH,FL,32960,10/10/2022
10/24/2022,"$782,435.48",7485 32ND CT,VERO BEACH,FL,32967,10/10/2022
10/24/2022,"$543,594.45",5019 CELLO WOOD LN,WESLEY CHAPEL,FL,33543,10/10/2022
10/24/2022,"$461,566.32",360 ALHAMBRA PL,WEST PALM BEACH,FL,33405,09/15/2022
10/24/2022,"$106,562.64",944 PIPERS CAY DR,WEST PALM BEACH,FL,33415,10/10/2022
10/24/2022,"$162,104.66",32 PLYMOUTH D,WEST PALM BEACH,FL,33417,08/30/2022
10/24/2022,"$21,611.39",112 SALISBURY E,WEST PALM BEACH,FL,33417,09/15/2022
10/25/2022,"$19,518.78",3601 BRIGADOON CIR,CLEARWATER,FL,33759,09/20/2022
10/25/2022,"$366,312.87",4942 WINDWARD WAY 1306,DANIA BEACH,FL,33004,10/10/2022
10/25/2022,"$51,377.34",174 FARNHAM H,DEERFIELD BEACH,FL,33442,10/10/2022
10/25/2022,"$43,048.09",254 IRIS LN E,DEFUNIAK SPRINGS,FL,32433,09/20/2022
10/25/2022,"$39,486.69",2 JEANETTE DR A & B,DELAND,FL,32720,09/15/2022
10/25/2022,"$104,519.70",2518 SABAL PALM DR,EDGEWATER,FL,32141,09/13/2022
10/25/2022,"$2,167,497.10",3080 NE 39 ST,FORT LAUDERDALE,FL,33308,09/17/2022
10/25/2022,"$192,398.35",1707 N DOVETAIL DR A,FORT PIERCE,FL,34982,08/25/2022
10/25/2022,"$131,885.17",1773 S DOVETAIL DR L,FORT PIERCE,FL,34982,08/02/2022
10/25/2022,"$110,493.47",2205 NW 43RD PL,GAINESVILLE,FL,32605,10/10/2022
10/25/2022,"$62,473.58",5003 SW 63RD CT,GAINESVILLE,FL,32608,10/10/2022
10/25/2022,"$144,263.65",3004 NE 10TH ST,GAINESVILLE,FL,32609,10/10/2022
10/25/2022,"$61,649.30",2302 SE 12TH ST,GAINESVILLE,FL,32641,10/10/2022
10/25/2022,"$69,354.77",3090 SE 19TH AVE,GAINESVILLE,FL,32641,10/10/2022
10/25/2022,"$160,204.45",703 FLAGSTONE ST,HAINES CITY,FL,33844,10/10/2022
10/25/2022,"$328,611.82",9271 W 32 LN,HIALEAH,FL,33018,10/10/2022
10/25/2022,"$65,914.69",2227 HARTRIDGE ST,JACKSONVILLE,FL,32209,10/10/2022
10/25/2022,"$115,008.15",5605 ANNETTE ST,LAKELAND,FL,33810,10/10/2022
10/25/2022,"$98,532.21",3531 NW 1 CT,LAUDERHILL,FL,33311,09/08/2022
10/25/2022,"$235,734.60",1421 NW 51 AVE,LAUDERHILL,FL,33313,10/10/2022
10/25/2022,"$284,414.81",611 NW 23 CT,MIAMI,FL,33125,10/10/2022
10/25/2022,"$144,461.26",9801 SW 56 ST,MIAMI,FL,33165,08/02/2022
10/25/2022,"$362,249.96",5844 SW 144 CIRCLE PL,MIAMI,FL,33183,10/10/2022
10/25/2022,"$364,034.62",15595 NE 10 AVE,NORTH MIAMI BEACH,FL,33162,09/17/2022
10/25/2022,"$174,610.83",16387 SW 14TH AVENUE RD,OCALA,FL,34473,09/20/2022
10/25/2022,"$75,485.19",8917 SW 104TH PL,OCALA,FL,34481,09/20/2022
10/25/2022,"$392,590.00",E RHODE ISLAND AVE,ORANGE CITY,FL,32763,08/11/2022
10/25/2022,"$102,797.72",5472 EUGENIA CT,ORLANDO,FL,32811-3956,10/10/2022
10/25/2022,"$582,763.13",2700 ATHERTON DR,ORLANDO,FL,32824,10/10/2022
10/25/2022,"$586,881.47",12720 TOPSFIELD DR,ORLANDO,FL,32837,10/10/2022
10/25/2022,"$139,580.13",112 SAVANNAH ST,PENSACOLA,FL,32503,08/02/2022
10/25/2022,"$241,208.42",8109 MONTICELLO DR,PENSACOLA,FL,32514,09/17/2022
10/25/2022,"$195,115.80",7446 BURNT BARN AVE,PLANT CITY,FL,33565,10/10/2022
10/25/2022,"$258,262.93",361 NW TYLER AVE,PORT SAINT LUCIE,FL,34953,08/25/2022
10/25/2022,"$275,445.75",1118 SW ELEUTHERA AVE,PORT SAINT LUCIE,FL,34953,09/10/2022
10/25/2022,"$211,346.33",319 SE FAITH TER,PORT SAINT LUCIE,FL,34953,09/08/2022
10/25/2022,"$305,228.21",1361 SW LEISURE LN,PORT SAINT LUCIE,FL,34953,09/10/2022
10/25/2022,"$289,630.25",6108 MAGNOLIA PARK BLVD,RIVERVIEW,FL,33578,10/10/2022
10/25/2022,"$160,087.42",3712 FETTERBUSH CT,SAINT LUCIE COUNTY,FL,34952,08/25/2022
10/25/2022,"$3,009,744.88",13601 BELLA RANCH LN,SOUTHWEST RANCHES,FL,33330,08/02/2022
10/25/2022,"$228,013.24",5592 5TH ST S,ST PETERSBURG,FL,33705,09/15/2022
10/25/2022,"$88,886.64",8904 N ORLEANS AVE,TAMPA,FL,33604,10/10/2022
10/25/2022,"$135,368.62",9782 TRUMPET VINE,TRINITY,FL,34655,10/10/2022
10/25/2022,"$1,095,314.09",31800 SW 195 AVE,UNINCORPORATED COUNTY,FL,33030,09/17/2022
10/25/2022,"$330,685.27",4050 WATERVILLE AVE,WESLEY CHAPEL,FL,33543,10/10/2022
10/25/2022,"$116,733.48",208 3RD ST,WINTER GARDEN,FL,34787,10/10/2022
10/26/2022,"$133,443.79",3637 COCHRAN ST,APOPKA,FL,32703,08/20/2022
10/26/2022,"$100,795.04",2023 VASTINE DR,BOYNTON BEACH,FL,33426,10/10/2022
10/26/2022,"$1,448,523.47",19707 79TH AVE E,BRADENTON,FL,34202,08/30/2022
10/26/2022,"$409,777.82",227 SE 9 ST,DANIA BEACH,FL,33004,10/10/2022
10/26/2022,"$228,693.30",23-25 SE 4 ST,DANIA BEACH,FL,33004,10/10/2022
10/26/2022,"$110,973.94",170 CENTER ST,DAYTONA BEACH,FL,32117,09/10/2022
10/26/2022,"$112,427.22",242 MARKHAM L,DEERFIELD BEACH,FL,33442,10/10/2022
10/26/2022,"$4,238,934.06",GULF SHORE DR,DESTIN,FL,32541,10/10/2022
10/26/2022,"$10,762.86",2624 NE 30 PL 101B,FORT LAUDERDALE,FL,33306,10/10/2022
10/26/2022,"$94,352.80",226 S HENDRY AVE,FORT MEADE,FL,33841,10/10/2022
10/26/2022,"$61,026.71",1607 HISPANA AVE,FORT PIERCE,FL,34950,08/02/2022
10/26/2022,"$121,578.76",513 N 13TH ST,FORT PIERCE,FL,34950,09/17/2022
10/26/2022,"$250,086.34",5764 W 25 CT 5764,HIALEAH,FL,33016,10/10/2022
10/26/2022,"$9,312.53",1852 ORANGE DRIVE,HOLIDAY,FL,34691,10/10/2022
10/26/2022,"$6,823.67",1903 LULLABY DRIVE,HOLIDAY,FL,34691,10/10/2022
10/26/2022,"$7,451.56",1826 PLEASURE DRIVE,HOLIDAY,FL,34691,10/10/2022
10/26/2022,"$110,821.21",5300 WASHINGTON ST 106,HOLLYWOOD,FL,33021,10/10/2022
10/26/2022,"$80,718.15",2605 W ELISA DR,JACKSONVILLE,FL,32216,10/10/2022
10/26/2022,"$296,925.42",13364 BEACH BLVD 631,JACKSONVILLE,FL,32224,10/10/2022
10/26/2022,"$200,238.83",236 LEATHERLEAF DR,JACKSONVILLE,FL,32225,08/25/2022
10/26/2022,"$435,154.50",5672 EAGLE TRACE CT,LAKE WORTH,FL,33463,08/02/2022
10/26/2022,"$274,486.41",1110 LITTLE RIVER DR,MIAMI,FL,33150,08/02/2022
10/26/2022,"$18,504.17",9951 SW 147 CT,MIAMI,FL,33196,08/02/2022
10/26/2022,"$306,151.30",1844 WOODLAND GLEN,MIDDLEBURG,FL,32068,10/11/2022
10/26/2022,"$728,386.65",13280 SW 53 ST,MIRAMAR,FL,33027,09/20/2022
10/26/2022,"$279,791.83",261 COUNTY LINE RD,NICEVILLE,FL,32578,09/15/2022
10/26/2022,"$110,000.31",2277 PARROT ST,NORTH PORT,FL,34286,10/10/2022
10/26/2022,"$193,852.66",2679 SE 49TH AVE,OCALA,FL,34480,10/10/2022
10/26/2022,"$796,611.33",7628 DUNBRIDGE DR,ODESSA,FL,33556,10/11/2022
10/26/2022,"$238,958.68",8601 VERIDIAN DR,ORLANDO,FL,32810,09/20/2022
10/26/2022,"$23,749.28",4716 WALDEN CIR UNIT 1628,ORLANDO,FL,32811,08/04/2022
10/26/2022,"$321,943.72",1711 ADDIE AVE,ORLANDO,FL,32818,10/10/2022
10/26/2022,"$15,718.04",9896 RED EAGLE DR,ORLANDO,FL,32825,08/13/2022
10/26/2022,"$314,761.65",2755 ABBEY AVE,ORLANDO,FL,32833,08/25/2022
10/26/2022,"$176,302.40",1156 SIGNAL HILL LN,PENSACOLA,FL,32514,09/01/2022
10/26/2022,"$135,729.88",5822 ROBLE LOMA,PENSACOLA,FL,32526,09/03/2022
10/26/2022,"$270,321.04",2819 N COURSE DR 212,POMPANO BEACH,FL,33069,10/10/2022
10/26/2022,"$132,004.14",519 SW SARA BLVD,PORT SAINT LUCIE,FL,34953,09/13/2022
10/26/2022,"$287,013.27",306 SW RIDGECREST DR,PORT SAINT LUCIE,FL,34953,08/02/2022
10/26/2022,"$3,151,806.24",1060 WINDSONG LN,SARASOTA,FL,34242,10/10/2022
10/26/2022,"$1,359,558.78",6798 SARASEA CIR 4,SARASOTA,FL,34242,10/10/2022
10/26/2022,"$390,477.41",5734 IMPERIAL KEY,TAMPA,FL,33615,10/11/2022
10/26/2022,"$408,505.31",19222 PEPPER GRASS DR,TAMPA,FL,33647,10/11/2022
10/26/2022,"$296,692.35",1018 WETLAND RIDGE CIR,TAX DIST 001,FL,32068,08/27/2022
10/26/2022,"$1,062,482.82",6230 SW 83 AVE,UNINCORPORATED COUNTY,FL,33143,10/10/2022
10/26/2022,"$605,123.50",7590 SW 127 DR,UNINCORPORATED COUNTY,FL,33183,09/17/2022
10/26/2022,"$459,586.27",30750 PUMPKIN RIDGE DRIVE,WESLEY CHAPEL,FL,33543,09/03/2022
10/27/2022,"$134,857.01",5760 SE 119TH PL,BELLEVIEW,FL,34420,10/10/2022
10/27/2022,"$38,949.84",8058 ABERDEEN DR 101,BOYNTON BEACH,FL,33472,10/10/2022
10/27/2022,"$66,426.09",899 W SMALLMAN PL,CITRUS SPRINGS,FL,34434,10/10/2022
10/27/2022,"$95,598.75",834 TUSKAWILLA ST,CLEARWATER,FL,33756,10/10/2022
10/27/2022,"$383,476.37",1500 NW 85 DR,CORAL SPRINGS,FL,33071,08/25/2022
10/27/2022,"$113,181.72",9352 W GREEN BAY LN,CRYSTAL RIVER,FL,34428,10/10/2022
10/27/2022,"$54,789.96",8569 W ADMIRAL BYRD LN,CRYSTAL RIVER,FL,34429,10/10/2022
10/27/2022,"$113,899.81",505 E DANIA BEACH BLVD,DANIA BEACH,FL,33004,08/25/2022
10/27/2022,"$5,723.09",557 SEATTLE SLEW DR,DAVENPORT,FL,33837,10/10/2022
10/27/2022,"$84,448.12",1390 ANN AVE,DELEON SPRINGS,FL,32130,09/13/2022
10/27/2022,"$65,073.69",94519 DUCK LAKE DR,FERNANDINA BEACH,FL,32034,10/10/2022
10/27/2022,"$149,305.02",5122 SW 86TH TER,GAINESVILLE,FL,32608,10/10/2022
10/27/2022,"$102,997.55",2910 NE 14TH DR,GAINESVILLE,FL,32609,10/10/2022
10/27/2022,"$615,434.51",119 BAKERS ACRES DR,HAWTHORNE,FL,32640,10/10/2022
10/27/2022,"$604,797.37",1169 HILLSBORO MILE 305,HILLSBORO BEACH,FL,33062,09/03/2022
10/27/2022,"$559,767.90",1752 E TRAFALGAR CIR,HOLLYWOOD,FL,33020,08/25/2022
10/27/2022,"$277,704.92",631 N 69 TER,HOLLYWOOD,FL,33024,10/10/2022
10/27/2022,"$47,180.36",414 N 60 WAY,HOLLYWOOD,FL,33024,08/25/2022
10/27/2022,"$119,154.07",613 LA SALLE AVE,INVERNESS,FL,34452,10/10/2022
10/27/2022,"$100,130.54",8916 RICARDO LN,JACKSONVILLE,FL,32216,10/10/2022
10/27/2022,"$3,934.81",13902 RIDGEWICK DR,JACKSONVILLE,FL,32218,10/10/2022
10/27/2022,"$364,269.30",5157 S SADDLE HORN DR,JACKSONVILLE,FL,32257,10/10/2022
10/27/2022,"$387,354.48",7353 LAWN TENNIS LN,JACKSONVILLE,FL,32277,10/10/2022
10/27/2022,"$198,296.60",3012 ILA LN,JACKSONVILLE,FL,32277,10/10/2022
10/27/2022,"$26,364.00",8040 ULMERTON RD,LARGO,FL,33771,10/10/2022
10/27/2022,"$196,062.74",2643 21ST AVE SW,LARGO,FL,33774,10/10/2022
10/27/2022,"$152,328.97",3829 NE 17TH STREET CIR,OCALA,FL,34470,10/10/2022
10/27/2022,"$104,655.87",8129 SE 3RD CT,OCALA,FL,34480,10/10/2022
10/27/2022,"$176,134.32",3815 STARKS ST,ORLANDO,FL,32805,09/17/2022
10/27/2022,"$231,910.99",8483 MATTITUCK CIR,ORLANDO,FL,32829,09/03/2022
10/27/2022,"$96,542.11",2711 REDWOOD ST A,PANAMA CITY BEACH,FL,32408,08/27/2022
10/27/2022,"$479,212.49",16303 LULLWATER DR E,PANAMA CITY BEACH,FL,32413,10/10/2022
10/27/2022,"$125,554.24",145 LIME AVE,POMONA PARK,FL,32181,10/10/2022
10/27/2022,"$286,603.61",2700 NE 2 AVE,POMPANO BEACH,FL,33064,10/10/2022
10/27/2022,"$217,421.02",1611 NE 31 CT,POMPANO BEACH,FL,33064,10/10/2022
10/27/2022,"$139,553.44",2861 PELLICER RD,SAINT AUGUSTINE,FL,32092,09/17/2022
10/27/2022,"$110,055.31",4401 17TH AVE S,ST PETERSBURG,FL,33711,09/15/2022
10/27/2022,"$1,011,463.87",2390 SIMONSON DR,WELLINGTON,FL,33414,10/10/2022
10/28/2022,"$339,404.74",428 PALASTRO AVE,AUBURNDALE,FL,33823,09/01/2022
10/28/2022,"$95,645.63",5742 MT OLIVE RD,CRESTVIEW,FL,32539,10/10/2022
10/28/2022,"$115,710.89",8936 GREENLEAF RD,JACKSONVILLE,FL,32208,10/10/2022
10/28/2022,"$11,805.41",2851 SOMERSET DR,LAUDERDALE LAKES,FL,33311,10/10/2022
10/28/2022,"$4,439.40",3011 JASPER WAY,MIRAMAR,FL,33025,09/17/2022
10/28/2022,"$218,266.21",17 ARROWHEAD CIR,ORMOND BEACH,FL,32174,09/08/2022
10/28/2022,"$7,895.72",18172 SW 3 ST,PEMBROKE PINES,FL,33029,10/10/2022
10/28/2022,"$2,819.86",3114 MAGNOLIA GARDEN DR,PLANT CITY,FL,33567,10/10/2022
10/28/2022,"$19,122.71",14123 GUADALCANAL AVE,PORT CHARLOTTE,FL,33953,10/10/2022
10/28/2022,"$34,065.39",14166 DUNLAP AVE,PORT CHARLOTTE,FL,33953,10/10/2022
10/28/2022,"$284,525.74",3502 N 9TH ST,TAMPA,FL,33603,10/10/2022
10/28/2022,"$282,507.15",6008 N GUNLOCK AVE,TAMPA,FL,33614,10/10/2022
10/28/2022,"$201,005.21",615 AVENUE M SE,WINTER HAVEN,FL,33880,10/10/2022
10/31/2022,"$381,417.72",1052 ALSTON BAY BLVD,APOPKA,FL,32703,08/30/2022
10/31/2022,"$330,890.24",343 CRESCENT RIDGE RD,AUBURNDALE,FL,33823,09/08/2022
10/31/2022,"$2,445,051.05",5500 ISLAND ESTATES DR 1207,AVENTURA,FL,33160,10/13/2022
10/31/2022,"$29,900.02",5340 NW 2ND AVE,BOCA RATON,FL,33487,10/10/2022
10/31/2022,"$201,397.88",9174 CHIANTI CT,BOYNTON BEACH,FL,33472,10/10/2022
10/31/2022,"$847,443.20",528 GIRALDA AVE,CORAL GABLES,FL,33134,10/10/2022
10/31/2022,"$216,926.75",9380 CARIBBEAN BLVD,CUTLER BAY,FL,33189,10/10/2022
